[2022-12-06 20:30:49,316][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:49,565][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:49,851][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:50,180][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:50,461][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:50,662][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:50,861][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:51,070][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:51,333][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:51,545][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:51,774][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:51,982][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:52,192][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:52,433][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:52,646][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:52,864][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:53,086][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:53,311][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:53,549][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:53,764][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:53,974][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:54,198][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:54,410][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:54,672][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:54,890][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:55,100][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:55,328][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:55,532][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:55,781][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:55,996][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:56,203][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:56,410][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:56,614][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:56,847][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:57,067][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:57,261][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:57,477][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:57,703][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:57,934][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:58,138][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:58,361][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:58,564][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:58,778][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:59,014][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:59,238][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:59,461][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:59,683][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:30:59,893][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:00,135][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:00,342][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:00,552][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:00,776][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:00,978][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:01,215][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:01,435][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:01,655][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:01,869][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:02,082][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:02,326][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:02,548][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:02,772][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:03,011][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:03,298][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:03,552][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:03,764][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:03,970][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:04,196][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:04,403][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:04,645][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:04,919][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:05,147][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 366]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:05,366][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 366]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:05,605][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 366]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:05,867][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 366]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:06,077][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 366]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:06,292][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 366]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:06,555][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:06,870][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:07,247][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:07,501][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:07,709][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:07,936][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:08,190][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:08,494][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:08,719][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:08,931][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:09,157][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:09,384][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:09,624][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:09,844][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:10,053][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:10,272][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:10,488][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:10,747][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:10,953][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:11,165][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:11,377][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:11,592][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:11,836][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:12,046][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 367]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:12,258][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:12,454][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:12,656][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:12,901][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:13,115][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:13,335][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:13,550][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:13,768][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:14,015][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:14,232][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
[2022-12-06 20:31:14,451][imageio][WARNING] - Lossy conversion from int32 to uint8. Range [0, 368]. Convert image to uint8 prior to saving to suppress this warning.
